date,run_date,area,contract,contract_sort,rule,buy_price,sell_price,profit
2026-03-05,2026-03-15,FR,19:00-19:15,1140,IDA2_VWAP,136.75,151.44,14.689999999999998
2026-03-05,2026-03-15,FR,19:15-19:30,1155,IDA2_VWAP,141.38,144.55,3.170000000000016
2026-03-05,2026-03-15,FR,19:30-19:45,1170,IDA2_VWAP,127.8,129.98,2.1799999999999926
2026-03-05,2026-03-15,FR,19:45-20:00,1185,IDA2_VWAP,117.83,114.77,-3.0600000000000023
2026-03-05,2026-03-15,FR,20:00-20:15,1200,IDA2_VWAP,130.83,118.95,-11.88000000000001
2026-03-05,2026-03-15,FR,20:15-20:30,1215,IDA2_VWAP,120.0,119.24,-0.7600000000000051
2026-03-05,2026-03-15,FR,20:30-20:45,1230,IDA2_VWAP,97.86,106.99,9.129999999999995
2026-03-05,2026-03-15,FR,20:45-21:00,1245,IDA2_VWAP,96.2,94.44,-1.7600000000000051
2026-03-05,2026-03-15,FR,21:00-21:15,1260,IDA2_VWAP,110.16,118.2,8.040000000000006
2026-03-05,2026-03-15,FR,21:15-21:30,1275,IDA2_VWAP,104.21,110.26,6.050000000000011
2026-03-05,2026-03-15,FR,21:30-21:45,1290,IDA2_VWAP,103.87,106.06,2.1899999999999977
2026-03-05,2026-03-15,FR,21:45-22:00,1305,IDA2_VWAP,85.0,88.86,3.8599999999999994
2026-03-05,2026-03-15,FR,22:00-22:15,1320,IDA2_VWAP,106.54,104.92,-1.6200000000000045
2026-03-05,2026-03-15,FR,22:15-22:30,1335,IDA2_VWAP,87.38,86.14,-1.2399999999999949
2026-03-05,2026-03-15,FR,22:30-22:45,1350,IDA2_VWAP,93.6,96.76,3.160000000000011
2026-03-05,2026-03-15,FR,22:45-23:00,1365,IDA2_VWAP,96.52,96.65,0.13000000000000966
2026-03-05,2026-03-15,FR,23:00-23:15,1380,IDA2_VWAP,101.49,100.0,-1.4899999999999949
2026-03-05,2026-03-15,FR,23:15-23:30,1395,IDA2_VWAP,86.09,87.88,1.789999999999992
2026-03-05,2026-03-15,FR,23:30-23:45,1410,IDA2_VWAP,90.1,84.81,-5.289999999999992
2026-03-05,2026-03-15,FR,23:45-00:00,1425,IDA2_VWAP,64.0,57.35,-6.649999999999999
2026-03-05,2026-03-15,FR,12:00-12:15,720,IDA3_VWAP,42.91,43.5,0.5900000000000034
2026-03-05,2026-03-15,FR,12:15-12:30,735,IDA3_VWAP,32.47,32.41,-0.060000000000002274
2026-03-05,2026-03-15,FR,12:30-12:45,750,IDA3_VWAP,27.96,28.54,0.5799999999999983
2026-03-05,2026-03-15,FR,12:45-13:00,765,IDA3_VWAP,23.65,25.54,1.8900000000000006
2026-03-05,2026-03-15,FR,13:00-13:15,780,IDA3_VWAP,23.03,28.1,5.07
2026-03-05,2026-03-15,FR,13:15-13:30,795,IDA3_VWAP,22.92,25.1,2.1799999999999997
2026-03-05,2026-03-15,FR,13:30-13:45,810,IDA3_VWAP,23.48,29.74,6.259999999999998
2026-03-05,2026-03-15,FR,13:45-14:00,825,IDA3_VWAP,34.92,35.41,0.4899999999999949
2026-03-05,2026-03-15,FR,14:00-14:15,840,IDA3_VWAP,36.37,40.77,4.400000000000006
2026-03-05,2026-03-15,FR,14:15-14:30,855,IDA3_VWAP,41.04,48.6,7.560000000000002
2026-03-05,2026-03-15,FR,14:30-14:45,870,IDA3_VWAP,44.86,46.42,1.5600000000000023
2026-03-05,2026-03-15,FR,14:45-15:00,885,IDA3_VWAP,61.73,50.35,-11.379999999999995
2026-03-05,2026-03-15,FR,15:00-15:15,900,IDA3_VWAP,43.58,48.51,4.93
2026-03-05,2026-03-15,FR,15:15-15:30,915,IDA3_VWAP,55.43,65.73,10.300000000000004
2026-03-05,2026-03-15,FR,15:30-15:45,930,IDA3_VWAP,55.65,65.08,9.43
2026-03-05,2026-03-15,FR,15:45-16:00,945,IDA3_VWAP,66.79,66.94,0.14999999999999147
2026-03-05,2026-03-15,FR,16:00-16:15,960,IDA3_VWAP,40.01,44.77,4.760000000000005
2026-03-05,2026-03-15,FR,16:15-16:30,975,IDA3_VWAP,44.98,58.47,13.490000000000002
2026-03-05,2026-03-15,FR,16:30-16:45,990,IDA3_VWAP,47.0,69.27,22.269999999999996
2026-03-05,2026-03-15,FR,16:45-17:00,1005,IDA3_VWAP,48.13,72.68,24.550000000000004
2026-03-05,2026-03-15,FR,17:00-17:15,1020,IDA3_VWAP,36.16,65.15,28.99000000000001
2026-03-05,2026-03-15,FR,17:15-17:30,1035,IDA3_VWAP,40.01,51.44,11.43
2026-03-05,2026-03-15,FR,17:30-17:45,1050,IDA3_VWAP,54.99,69.19,14.199999999999996
2026-03-05,2026-03-15,FR,17:45-18:00,1065,IDA3_VWAP,77.98,86.79,8.810000000000002
2026-03-05,2026-03-15,FR,18:00-18:15,1080,IDA3_VWAP,50.01,62.85,12.840000000000003
2026-03-05,2026-03-15,FR,18:15-18:30,1095,IDA3_VWAP,80.66,91.62,10.960000000000008
2026-03-05,2026-03-15,FR,18:30-18:45,1110,IDA3_VWAP,101.28,110.66,9.379999999999995
2026-03-05,2026-03-15,FR,18:45-19:00,1125,IDA3_VWAP,128.73,132.28,3.5500000000000114
2026-03-05,2026-03-15,FR,19:00-19:15,1140,IDA3_VWAP,144.0,151.44,7.439999999999998
2026-03-05,2026-03-15,FR,19:15-19:30,1155,IDA3_VWAP,148.05,144.55,-3.5
2026-03-05,2026-03-15,FR,19:30-19:45,1170,IDA3_VWAP,104.8,129.98,25.179999999999993
2026-03-05,2026-03-15,FR,19:45-20:00,1185,IDA3_VWAP,96.62,114.77,18.14999999999999
2026-03-05,2026-03-15,FR,20:00-20:15,1200,IDA3_VWAP,107.28,118.95,11.670000000000002
2026-03-05,2026-03-15,FR,20:15-20:30,1215,IDA3_VWAP,98.4,119.24,20.83999999999999
2026-03-05,2026-03-15,FR,20:30-20:45,1230,IDA3_VWAP,85.72,106.99,21.269999999999996
2026-03-05,2026-03-15,FR,20:45-21:00,1245,IDA3_VWAP,78.88,94.44,15.560000000000002
2026-03-05,2026-03-15,FR,21:00-21:15,1260,IDA3_VWAP,89.9,118.2,28.299999999999997
2026-03-05,2026-03-15,FR,21:15-21:30,1275,IDA3_VWAP,82.19,110.26,28.070000000000007
2026-03-05,2026-03-15,FR,21:30-21:45,1290,IDA3_VWAP,85.17,106.06,20.89
2026-03-05,2026-03-15,FR,21:45-22:00,1305,IDA3_VWAP,52.5,88.86,36.36
2026-03-05,2026-03-15,FR,22:00-22:15,1320,IDA3_VWAP,81.47,104.92,23.450000000000003
2026-03-05,2026-03-15,FR,22:15-22:30,1335,IDA3_VWAP,54.97,86.14,31.17
2026-03-05,2026-03-15,FR,22:30-22:45,1350,IDA3_VWAP,72.28,96.76,24.480000000000004
2026-03-05,2026-03-15,FR,22:45-23:00,1365,IDA3_VWAP,71.74,96.65,24.91000000000001
2026-03-05,2026-03-15,FR,23:00-23:15,1380,IDA3_VWAP,81.44,100.0,18.560000000000002
2026-03-05,2026-03-15,FR,23:15-23:30,1395,IDA3_VWAP,70.38,87.88,17.5
2026-03-05,2026-03-15,FR,23:30-23:45,1410,IDA3_VWAP,78.16,84.81,6.650000000000006
2026-03-05,2026-03-15,FR,23:45-00:00,1425,IDA3_VWAP,54.19,57.35,3.1600000000000037
2026-03-05,2026-03-15,GER,00:00-00:15,0,DA_IDA1,132.01,121.2,-10.809999999999988
2026-03-05,2026-03-15,GER,00:15-00:30,15,DA_IDA1,114.61,109.58,-5.030000000000001
2026-03-05,2026-03-15,GER,00:30-00:45,30,DA_IDA1,110.24,109.77,-0.46999999999999886
2026-03-05,2026-03-15,GER,00:45-01:00,45,DA_IDA1,109.08,108.0,-1.0799999999999983
2026-03-05,2026-03-15,GER,01:00-01:15,60,DA_IDA1,111.79,107.05,-4.740000000000009
2026-03-05,2026-03-15,GER,01:15-01:30,75,DA_IDA1,109.93,105.01,-4.920000000000002
2026-03-05,2026-03-15,GER,01:30-01:45,90,DA_IDA1,109.2,105.0,-4.200000000000003
2026-03-05,2026-03-15,GER,01:45-02:00,105,DA_IDA1,108.81,105.02,-3.7900000000000063
2026-03-05,2026-03-15,GER,02:00-02:15,120,DA_IDA1,109.51,105.66,-3.8500000000000085
2026-03-05,2026-03-15,GER,02:15-02:30,135,DA_IDA1,109.44,105.47,-3.969999999999999
2026-03-05,2026-03-15,GER,02:30-02:45,150,DA_IDA1,109.26,104.85,-4.410000000000011
2026-03-05,2026-03-15,GER,02:45-03:00,165,DA_IDA1,108.84,104.42,-4.420000000000002
2026-03-05,2026-03-15,GER,03:00-03:15,180,DA_IDA1,108.79,105.19,-3.6000000000000085
2026-03-05,2026-03-15,GER,03:15-03:30,195,DA_IDA1,108.5,104.25,-4.25
2026-03-05,2026-03-15,GER,03:30-03:45,210,DA_IDA1,108.81,104.01,-4.799999999999997
2026-03-05,2026-03-15,GER,03:45-04:00,225,DA_IDA1,109.04,104.15,-4.890000000000001
2026-03-05,2026-03-15,GER,04:00-04:15,240,DA_IDA1,109.69,103.89,-5.799999999999997
2026-03-05,2026-03-15,GER,04:15-04:30,255,DA_IDA1,110.23,104.0,-6.230000000000004
2026-03-05,2026-03-15,GER,04:30-04:45,270,DA_IDA1,109.95,104.09,-5.859999999999999
2026-03-05,2026-03-15,GER,04:45-05:00,285,DA_IDA1,114.38,107.0,-7.3799999999999955
2026-03-05,2026-03-15,GER,05:00-05:15,300,DA_IDA1,108.6,106.99,-1.6099999999999994
2026-03-05,2026-03-15,GER,05:15-05:30,315,DA_IDA1,112.12,114.3,2.1799999999999926
2026-03-05,2026-03-15,GER,05:30-05:45,330,DA_IDA1,137.71,127.59,-10.120000000000005
2026-03-05,2026-03-15,GER,05:45-06:00,345,DA_IDA1,149.3,133.0,-16.30000000000001
2026-03-05,2026-03-15,GER,06:00-06:15,360,DA_IDA1,127.73,122.0,-5.730000000000004
2026-03-05,2026-03-15,GER,06:15-06:30,375,DA_IDA1,154.25,141.04,-13.210000000000008
2026-03-05,2026-03-15,GER,06:30-06:45,390,DA_IDA1,166.64,154.4,-12.23999999999998
2026-03-05,2026-03-15,GER,06:45-07:00,405,DA_IDA1,168.93,161.92,-7.010000000000019
2026-03-05,2026-03-15,GER,07:00-07:15,420,DA_IDA1,205.1,187.01,-18.090000000000003
2026-03-05,2026-03-15,GER,07:15-07:30,435,DA_IDA1,190.58,172.18,-18.400000000000006
2026-03-05,2026-03-15,GER,07:30-07:45,450,DA_IDA1,160.0,154.0,-6.0
2026-03-05,2026-03-15,GER,07:45-08:00,465,DA_IDA1,146.5,144.04,-2.460000000000008
2026-03-05,2026-03-15,GER,08:00-08:15,480,DA_IDA1,176.43,168.56,-7.8700000000000045
2026-03-05,2026-03-15,GER,08:15-08:30,495,DA_IDA1,149.94,138.02,-11.919999999999987
2026-03-05,2026-03-15,GER,08:30-08:45,510,DA_IDA1,130.51,109.09,-21.419999999999987
2026-03-05,2026-03-15,GER,08:45-09:00,525,DA_IDA1,100.44,102.0,1.5600000000000023
2026-03-05,2026-03-15,GER,09:00-09:15,540,DA_IDA1,129.17,113.0,-16.169999999999987
2026-03-05,2026-03-15,GER,09:15-09:30,555,DA_IDA1,99.11,96.2,-2.9099999999999966
2026-03-05,2026-03-15,GER,09:30-09:45,570,DA_IDA1,89.24,85.0,-4.239999999999995
2026-03-05,2026-03-15,GER,09:45-10:00,585,DA_IDA1,70.85,70.85,0.0
2026-03-05,2026-03-15,GER,10:00-10:15,600,DA_IDA1,94.41,89.07,-5.340000000000003
2026-03-05,2026-03-15,GER,10:15-10:30,615,DA_IDA1,71.0,67.0,-4.0
2026-03-05,2026-03-15,GER,10:30-10:45,630,DA_IDA1,59.95,53.35,-6.600000000000001
2026-03-05,2026-03-15,GER,10:45-11:00,645,DA_IDA1,31.22,27.18,-4.039999999999999
2026-03-05,2026-03-15,GER,11:00-11:15,660,DA_IDA1,56.78,45.09,-11.689999999999998
2026-03-05,2026-03-15,GER,11:15-11:30,675,DA_IDA1,25.59,24.84,-0.75
2026-03-05,2026-03-15,GER,11:30-11:45,690,DA_IDA1,9.45,5.78,-3.669999999999999
2026-03-05,2026-03-15,GER,11:45-12:00,705,DA_IDA1,0.0,-3.87,-3.87
2026-03-05,2026-03-15,GER,12:00-12:15,720,DA_IDA1,8.49,4.62,-3.87
2026-03-05,2026-03-15,GER,12:15-12:30,735,DA_IDA1,0.0,0.53,0.53
2026-03-05,2026-03-15,GER,12:30-12:45,750,DA_IDA1,0.0,0.0,0.0
2026-03-05,2026-03-15,GER,12:45-13:00,765,DA_IDA1,0.0,-2.88,-2.88
2026-03-05,2026-03-15,GER,13:00-13:15,780,DA_IDA1,0.0,-3.33,-3.33
2026-03-05,2026-03-15,GER,13:15-13:30,795,DA_IDA1,0.0,-0.35,-0.35
2026-03-05,2026-03-15,GER,13:30-13:45,810,DA_IDA1,1.28,2.44,1.16
2026-03-05,2026-03-15,GER,13:45-14:00,825,DA_IDA1,10.02,8.45,-1.5700000000000003
2026-03-05,2026-03-15,GER,14:00-14:15,840,DA_IDA1,10.08,11.1,1.0199999999999996
2026-03-05,2026-03-15,GER,14:15-14:30,855,DA_IDA1,32.29,28.6,-3.6899999999999977
2026-03-05,2026-03-15,GER,14:30-14:45,870,DA_IDA1,39.86,39.86,0.0
2026-03-05,2026-03-15,GER,14:45-15:00,885,DA_IDA1,73.11,68.69,-4.420000000000002
2026-03-05,2026-03-15,GER,15:00-15:15,900,DA_IDA1,58.43,57.99,-0.4399999999999977
2026-03-05,2026-03-15,GER,15:15-15:30,915,DA_IDA1,86.53,81.47,-5.060000000000002
2026-03-05,2026-03-15,GER,15:30-15:45,930,DA_IDA1,96.65,94.59,-2.0600000000000023
2026-03-05,2026-03-15,GER,15:45-16:00,945,DA_IDA1,118.4,107.78,-10.620000000000005
2026-03-05,2026-03-15,GER,16:00-16:15,960,DA_IDA1,90.3,97.05,6.75
2026-03-05,2026-03-15,GER,16:15-16:30,975,DA_IDA1,120.39,121.05,0.6599999999999966
2026-03-05,2026-03-15,GER,16:30-16:45,990,DA_IDA1,144.53,136.5,-8.030000000000001
2026-03-05,2026-03-15,GER,16:45-17:00,1005,DA_IDA1,195.78,173.71,-22.069999999999993
2026-03-05,2026-03-15,GER,17:00-17:15,1020,DA_IDA1,127.89,126.38,-1.5100000000000051
2026-03-05,2026-03-15,GER,17:15-17:30,1035,DA_IDA1,158.28,157.5,-0.7800000000000011
2026-03-05,2026-03-15,GER,17:30-17:45,1050,DA_IDA1,190.36,175.39,-14.970000000000027
2026-03-05,2026-03-15,GER,17:45-18:00,1065,DA_IDA1,244.97,246.7,1.7299999999999898
2026-03-05,2026-03-15,GER,18:00-18:15,1080,DA_IDA1,230.09,224.89,-5.200000000000017
2026-03-05,2026-03-15,GER,18:15-18:30,1095,DA_IDA1,202.27,199.76,-2.5100000000000193
2026-03-05,2026-03-15,GER,18:30-18:45,1110,DA_IDA1,176.93,175.34,-1.5900000000000034
2026-03-05,2026-03-15,GER,18:45-19:00,1125,DA_IDA1,158.79,160.0,1.210000000000008
2026-03-05,2026-03-15,GER,19:00-19:15,1140,DA_IDA1,199.15,195.96,-3.1899999999999977
2026-03-05,2026-03-15,GER,19:15-19:30,1155,DA_IDA1,165.86,165.12,-0.7400000000000091
2026-03-05,2026-03-15,GER,19:30-19:45,1170,DA_IDA1,152.89,158.08,5.190000000000026
2026-03-05,2026-03-15,GER,19:45-20:00,1185,DA_IDA1,142.1,145.16,3.0600000000000023
2026-03-05,2026-03-15,GER,20:00-20:15,1200,DA_IDA1,149.04,153.01,3.969999999999999
2026-03-05,2026-03-15,GER,20:15-20:30,1215,DA_IDA1,135.92,133.2,-2.719999999999999
2026-03-05,2026-03-15,GER,20:30-20:45,1230,DA_IDA1,131.82,126.64,-5.179999999999993
2026-03-05,2026-03-15,GER,20:45-21:00,1245,DA_IDA1,124.2,121.2,-3.0
2026-03-05,2026-03-15,GER,21:00-21:15,1260,DA_IDA1,145.9,142.54,-3.3600000000000136
2026-03-05,2026-03-15,GER,21:15-21:30,1275,DA_IDA1,138.09,135.2,-2.890000000000015
2026-03-05,2026-03-15,GER,21:30-21:45,1290,DA_IDA1,126.68,124.86,-1.8200000000000074
2026-03-05,2026-03-15,GER,21:45-22:00,1305,DA_IDA1,111.69,110.77,-0.9200000000000017
2026-03-05,2026-03-15,GER,22:00-22:15,1320,DA_IDA1,136.58,135.0,-1.5800000000000125
2026-03-05,2026-03-15,GER,22:15-22:30,1335,DA_IDA1,130.34,129.6,-0.7400000000000091
2026-03-05,2026-03-15,GER,22:30-22:45,1350,DA_IDA1,128.27,122.66,-5.610000000000014
2026-03-05,2026-03-15,GER,22:45-23:00,1365,DA_IDA1,125.38,120.75,-4.6299999999999955
2026-03-05,2026-03-15,GER,23:00-23:15,1380,DA_IDA1,128.68,127.0,-1.6800000000000068
2026-03-05,2026-03-15,GER,23:15-23:30,1395,DA_IDA1,121.79,119.89,-1.9000000000000057
2026-03-05,2026-03-15,GER,23:30-23:45,1410,DA_IDA1,118.33,114.0,-4.329999999999998
2026-03-05,2026-03-15,GER,23:45-00:00,1425,DA_IDA1,110.0,111.79,1.7900000000000063
2026-03-05,2026-03-15,GER,00:00-00:15,0,DA_IDA2,132.01,108.51,-23.499999999999986
2026-03-05,2026-03-15,GER,00:15-00:30,15,DA_IDA2,114.61,102.95,-11.659999999999997
2026-03-05,2026-03-15,GER,00:30-00:45,30,DA_IDA2,110.24,95.69,-14.549999999999997
2026-03-05,2026-03-15,GER,00:45-01:00,45,DA_IDA2,109.08,91.93,-17.14999999999999
2026-03-05,2026-03-15,GER,01:00-01:15,60,DA_IDA2,111.79,100.0,-11.790000000000006
2026-03-05,2026-03-15,GER,01:15-01:30,75,DA_IDA2,109.93,96.83,-13.100000000000009
2026-03-05,2026-03-15,GER,01:30-01:45,90,DA_IDA2,109.2,95.79,-13.409999999999997
2026-03-05,2026-03-15,GER,01:45-02:00,105,DA_IDA2,108.81,95.37,-13.439999999999998
2026-03-05,2026-03-15,GER,02:00-02:15,120,DA_IDA2,109.51,96.24,-13.27000000000001
2026-03-05,2026-03-15,GER,02:15-02:30,135,DA_IDA2,109.44,95.31,-14.129999999999995
2026-03-05,2026-03-15,GER,02:30-02:45,150,DA_IDA2,109.26,95.8,-13.460000000000008
2026-03-05,2026-03-15,GER,02:45-03:00,165,DA_IDA2,108.84,95.2,-13.64
2026-03-05,2026-03-15,GER,03:00-03:15,180,DA_IDA2,108.79,95.42,-13.370000000000005
2026-03-05,2026-03-15,GER,03:15-03:30,195,DA_IDA2,108.5,95.0,-13.5
2026-03-05,2026-03-15,GER,03:30-03:45,210,DA_IDA2,108.81,94.81,-14.0
2026-03-05,2026-03-15,GER,03:45-04:00,225,DA_IDA2,109.04,94.74,-14.300000000000011
2026-03-05,2026-03-15,GER,04:00-04:15,240,DA_IDA2,109.69,95.96,-13.730000000000004
2026-03-05,2026-03-15,GER,04:15-04:30,255,DA_IDA2,110.23,96.27,-13.960000000000008
2026-03-05,2026-03-15,GER,04:30-04:45,270,DA_IDA2,109.95,96.48,-13.469999999999999
2026-03-05,2026-03-15,GER,04:45-05:00,285,DA_IDA2,114.38,98.43,-15.949999999999989
2026-03-05,2026-03-15,GER,05:00-05:15,300,DA_IDA2,108.6,95.6,-13.0
2026-03-05,2026-03-15,GER,05:15-05:30,315,DA_IDA2,112.12,97.06,-15.060000000000002
2026-03-05,2026-03-15,GER,05:30-05:45,330,DA_IDA2,137.71,111.06,-26.650000000000006
2026-03-05,2026-03-15,GER,05:45-06:00,345,DA_IDA2,149.3,120.27,-29.030000000000015
2026-03-05,2026-03-15,GER,06:00-06:15,360,DA_IDA2,127.73,115.07,-12.66000000000001
2026-03-05,2026-03-15,GER,06:15-06:30,375,DA_IDA2,154.25,133.35,-20.900000000000006
2026-03-05,2026-03-15,GER,06:30-06:45,390,DA_IDA2,166.64,141.23,-25.409999999999997
2026-03-05,2026-03-15,GER,06:45-07:00,405,DA_IDA2,168.93,150.53,-18.400000000000006
2026-03-05,2026-03-15,GER,07:00-07:15,420,DA_IDA2,205.1,169.99,-35.109999999999985
2026-03-05,2026-03-15,GER,07:15-07:30,435,DA_IDA2,190.58,158.24,-32.34
2026-03-05,2026-03-15,GER,07:30-07:45,450,DA_IDA2,160.0,143.19,-16.810000000000002
2026-03-05,2026-03-15,GER,07:45-08:00,465,DA_IDA2,146.5,129.96,-16.539999999999992
2026-03-05,2026-03-15,GER,08:00-08:15,480,DA_IDA2,176.43,159.56,-16.870000000000005
2026-03-05,2026-03-15,GER,08:15-08:30,495,DA_IDA2,149.94,132.57,-17.370000000000005
2026-03-05,2026-03-15,GER,08:30-08:45,510,DA_IDA2,130.51,110.04,-20.469999999999985
2026-03-05,2026-03-15,GER,08:45-09:00,525,DA_IDA2,100.44,92.25,-8.189999999999998
2026-03-05,2026-03-15,GER,09:00-09:15,540,DA_IDA2,129.17,110.91,-18.25999999999999
2026-03-05,2026-03-15,GER,09:15-09:30,555,DA_IDA2,99.11,96.07,-3.0400000000000063
2026-03-05,2026-03-15,GER,09:30-09:45,570,DA_IDA2,89.24,85.98,-3.259999999999991
2026-03-05,2026-03-15,GER,09:45-10:00,585,DA_IDA2,70.85,67.4,-3.4499999999999886
2026-03-05,2026-03-15,GER,10:00-10:15,600,DA_IDA2,94.41,88.52,-5.890000000000001
2026-03-05,2026-03-15,GER,10:15-10:30,615,DA_IDA2,71.0,65.8,-5.200000000000003
2026-03-05,2026-03-15,GER,10:30-10:45,630,DA_IDA2,59.95,52.0,-7.950000000000003
2026-03-05,2026-03-15,GER,10:45-11:00,645,DA_IDA2,31.22,36.72,5.5
2026-03-05,2026-03-15,GER,11:00-11:15,660,DA_IDA2,56.78,50.09,-6.689999999999998
2026-03-05,2026-03-15,GER,11:15-11:30,675,DA_IDA2,25.59,29.04,3.4499999999999993
2026-03-05,2026-03-15,GER,11:30-11:45,690,DA_IDA2,9.45,16.09,6.640000000000001
2026-03-05,2026-03-15,GER,11:45-12:00,705,DA_IDA2,0.0,6.01,6.01
2026-03-05,2026-03-15,GER,12:00-12:15,720,DA_IDA2,8.49,15.01,6.52
2026-03-05,2026-03-15,GER,12:15-12:30,735,DA_IDA2,0.0,9.11,9.11
2026-03-05,2026-03-15,GER,12:30-12:45,750,DA_IDA2,0.0,4.46,4.46
2026-03-05,2026-03-15,GER,12:45-13:00,765,DA_IDA2,0.0,0.45,0.45
2026-03-05,2026-03-15,GER,13:00-13:15,780,DA_IDA2,0.0,1.2,1.2
2026-03-05,2026-03-15,GER,13:15-13:30,795,DA_IDA2,0.0,0.79,0.79
2026-03-05,2026-03-15,GER,13:30-13:45,810,DA_IDA2,1.28,5.72,4.4399999999999995
2026-03-05,2026-03-15,GER,13:45-14:00,825,DA_IDA2,10.02,12.27,2.25
2026-03-05,2026-03-15,GER,14:00-14:15,840,DA_IDA2,10.08,8.93,-1.1500000000000004
2026-03-05,2026-03-15,GER,14:15-14:30,855,DA_IDA2,32.29,25.83,-6.460000000000001
2026-03-05,2026-03-15,GER,14:30-14:45,870,DA_IDA2,39.86,45.36,5.5
2026-03-05,2026-03-15,GER,14:45-15:00,885,DA_IDA2,73.11,60.0,-13.11
2026-03-05,2026-03-15,GER,15:00-15:15,900,DA_IDA2,58.43,51.71,-6.719999999999999
2026-03-05,2026-03-15,GER,15:15-15:30,915,DA_IDA2,86.53,73.2,-13.329999999999998
2026-03-05,2026-03-15,GER,15:30-15:45,930,DA_IDA2,96.65,87.37,-9.280000000000001
2026-03-05,2026-03-15,GER,15:45-16:00,945,DA_IDA2,118.4,106.32,-12.080000000000013
2026-03-05,2026-03-15,GER,16:00-16:15,960,DA_IDA2,90.3,86.51,-3.789999999999992
2026-03-05,2026-03-15,GER,16:15-16:30,975,DA_IDA2,120.39,112.27,-8.120000000000005
2026-03-05,2026-03-15,GER,16:30-16:45,990,DA_IDA2,144.53,135.54,-8.990000000000009
2026-03-05,2026-03-15,GER,16:45-17:00,1005,DA_IDA2,195.78,162.08,-33.69999999999999
2026-03-05,2026-03-15,GER,17:00-17:15,1020,DA_IDA2,127.89,122.0,-5.890000000000001
2026-03-05,2026-03-15,GER,17:15-17:30,1035,DA_IDA2,158.28,139.2,-19.080000000000013
2026-03-05,2026-03-15,GER,17:30-17:45,1050,DA_IDA2,190.36,157.47,-32.890000000000015
2026-03-05,2026-03-15,GER,17:45-18:00,1065,DA_IDA2,244.97,220.93,-24.039999999999992
2026-03-05,2026-03-15,GER,18:00-18:15,1080,DA_IDA2,230.09,196.53,-33.56
2026-03-05,2026-03-15,GER,18:15-18:30,1095,DA_IDA2,202.27,176.91,-25.360000000000014
2026-03-05,2026-03-15,GER,18:30-18:45,1110,DA_IDA2,176.93,166.98,-9.950000000000017
2026-03-05,2026-03-15,GER,18:45-19:00,1125,DA_IDA2,158.79,156.56,-2.2299999999999898
2026-03-05,2026-03-15,GER,19:00-19:15,1140,DA_IDA2,199.15,169.98,-29.170000000000016
2026-03-05,2026-03-15,GER,19:15-19:30,1155,DA_IDA2,165.86,157.3,-8.560000000000002
2026-03-05,2026-03-15,GER,19:30-19:45,1170,DA_IDA2,152.89,147.2,-5.689999999999998
2026-03-05,2026-03-15,GER,19:45-20:00,1185,DA_IDA2,142.1,144.27,2.170000000000016
2026-03-05,2026-03-15,GER,20:00-20:15,1200,DA_IDA2,149.04,144.94,-4.099999999999994
2026-03-05,2026-03-15,GER,20:15-20:30,1215,DA_IDA2,135.92,128.94,-6.97999999999999
2026-03-05,2026-03-15,GER,20:30-20:45,1230,DA_IDA2,131.82,122.77,-9.049999999999997
2026-03-05,2026-03-15,GER,20:45-21:00,1245,DA_IDA2,124.2,114.93,-9.269999999999996
2026-03-05,2026-03-15,GER,21:00-21:15,1260,DA_IDA2,145.9,117.63,-28.27000000000001
2026-03-05,2026-03-15,GER,21:15-21:30,1275,DA_IDA2,138.09,108.59,-29.5
2026-03-05,2026-03-15,GER,21:30-21:45,1290,DA_IDA2,126.68,106.57,-20.110000000000014
2026-03-05,2026-03-15,GER,21:45-22:00,1305,DA_IDA2,111.69,103.21,-8.480000000000004
2026-03-05,2026-03-15,GER,22:00-22:15,1320,DA_IDA2,136.58,112.72,-23.860000000000014
2026-03-05,2026-03-15,GER,22:15-22:30,1335,DA_IDA2,130.34,105.01,-25.33
2026-03-05,2026-03-15,GER,22:30-22:45,1350,DA_IDA2,128.27,105.26,-23.010000000000005
2026-03-05,2026-03-15,GER,22:45-23:00,1365,DA_IDA2,125.38,105.01,-20.36999999999999
2026-03-05,2026-03-15,GER,23:00-23:15,1380,DA_IDA2,128.68,106.36,-22.320000000000007
2026-03-05,2026-03-15,GER,23:15-23:30,1395,DA_IDA2,121.79,99.75,-22.040000000000006
2026-03-05,2026-03-15,GER,23:30-23:45,1410,DA_IDA2,118.33,100.02,-18.310000000000002
2026-03-05,2026-03-15,GER,23:45-00:00,1425,DA_IDA2,110.0,94.55,-15.450000000000003
2026-03-05,2026-03-15,GER,12:00-12:15,720,DA_IDA3,8.49,42.91,34.419999999999995
2026-03-05,2026-03-15,GER,12:15-12:30,735,DA_IDA3,0.0,32.47,32.47
2026-03-05,2026-03-15,GER,12:30-12:45,750,DA_IDA3,0.0,27.96,27.96
2026-03-05,2026-03-15,GER,12:45-13:00,765,DA_IDA3,0.0,23.65,23.65
2026-03-05,2026-03-15,GER,13:00-13:15,780,DA_IDA3,0.0,23.03,23.03
2026-03-05,2026-03-15,GER,13:15-13:30,795,DA_IDA3,0.0,22.92,22.92
2026-03-05,2026-03-15,GER,13:30-13:45,810,DA_IDA3,1.28,23.48,22.2
2026-03-05,2026-03-15,GER,13:45-14:00,825,DA_IDA3,10.02,34.92,24.900000000000002
